student	Q#	answer	G1	G2	G3
7aa4fdb6-ce46-4929-ab73-5d13fad80476	19	texas	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	20	to represent the original 13 conolnies	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	1	the bill of rights	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	2	freedom of speech	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	3	declare america's independence from britain	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	4	free market capitalism	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	5	executive	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	6	congress	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	7	based on their population size	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	8	speaker of the house	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	9	to declare war	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	10	to set punishment for criminal offenses	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	11	vote, contribute money to candidates/political parties	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	12	18	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	13	to escape religious persecution	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	14	to protest taxation without representation	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	15	1777	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	16	civil war	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	17	franklin d. roosevelt	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	18	mississippi	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	19	arizona	-1	-1	-1
d5ab8cab-429e-4afd-b265-40f9b2d9f7c3	20	to represent the 13 original colonies	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	1	bill of rights	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	2	freedom of speech	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	3	declare independance from england	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	4	capitalism	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	5	executive	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	6	congress	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	7	larger populations	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	8	speaker of the house	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	9	decliration of war	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	10	loacl laws	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	11	vote and protest	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	12	18	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	13	opportunity	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	14	freedom from foriegn power	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	15	1781	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	16	civil war	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	17	roosevelt	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	18	missippi	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	19	california	-1	-1	-1
e647cb0a-9948-46a7-8a88-051d7186a1dd	20	the original colonies	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	1	bill of rights	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	2	freedom of speech.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	3	free us from england.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	4	capitalism	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	5	executive	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	6	congress	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	7	they have more people in them.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	8	speaker of the house of reps.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	9	regulate interstate commerce.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	10	to tax.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	11	vote\nrun for office.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	12	18	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	13	freedom of religion.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	14	to fight excessive taxation.	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	15	1776	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	16	civil war	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	17	fdr	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	18	mississippi	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	19	texas	-1	-1	-1
3b936faf-9cf8-4e8a-affa-55914f244c9f	20	to represent the 13 original colonies.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	1	bill of rights	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	2	freedom of religion	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	3	it gave everyone the right to life, liberty and the pursuit of happiness.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	4	market system.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	5	legislative.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	6	federal law.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	7	because some states have more people.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	8	the speaker of the house of representatives.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	9	regulate commerce with foreign nations.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	10	education.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	11	voting in national and local elections and shaping the local, state and federal government.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	12	within 30 days of reaching 18 years of age.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	13	people wanted to practice their religion.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	14	they wanted freedom.	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	15	1787	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	16	the mexican-american war	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	17	franklin delano roosevelt	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	18	mississippi, colorado	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	19	california	-1	-1	-1
3d7ada94-6103-40a2-8d9d-b82634df001e	20	in honour of the first 13 colonies that had formed after plymouth rock.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	1	the bill of rights	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	2	freedom for speach	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	3	declare the usa's independence from great britain.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	4	capitalism	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	5	legislative	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	6	congress	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	7	they have a larger population.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	8	the speaker of the house	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	9	the power to declare war	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	10	the power to enact a sales tax	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	11	they can run in elections or vote for a candidate in an election.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	12	18	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	13	to escape religious persecution.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	14	they were being taxed unfairly without representation.	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	15	1782	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	16	the civil war	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	17	franklin d. roosevelt	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	18	the mississippi river and the colombian river	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	19	texas	-1	-1	-1
52187652-e613-41f0-b649-380bf1e6e5b3	20	because of the 13 original colonies	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	1	bill of rights	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	2	right to bear arms	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	3	separated the us from england	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	4	capitalism	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	5	judicial	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	6	congress	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	7	they have a larger population	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	8	don't know	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	9	declaring war	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	10	collecting state taxes	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	11	voting and writing to congressmen	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	12	18	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	13	to gain more religious freedom	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	14	they were being taxed and treated unfairly	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	15	1776	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	16	civil war	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	17	hoover	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	18	mississippi river	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	19	texas	-1	-1	-1
04bbc25f-d5a2-4807-b995-299c75a89737	20	there were 13 original colonies	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	1	bill of rights	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	2	freedom of speech	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	3	declared independence from britain.	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	4	free market.	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	5	judicial, legislative, executive.	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	6	each branch of the government technically has a hand in creating laws; but, more specifically, the legislature drafts the bills, executive branch approves, judicial branch can strike down.	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	7	higher population.	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	8	senate leader	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	9	declare war	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	10	create laws	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	11	vote or run for government	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	12	18	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	13	religious freedom	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	14	for freedom	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	15	1789	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	16	war of 1812	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	17	roosevelt	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	18	mississippi	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	19	arizona	-1	-1	-1
9774f680-e5e7-428a-b8ee-c118729fc7f0	20	13 original colonies	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	1	bill of rights	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	2	right to vote?	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	3	declared the united states as independent from england.	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	4	capitalism	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	5	legislative	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	6	legislative branch	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	7	because they have higher populations.	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	8	secretary of state	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	9	right of taxation	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	10	right of taxation	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	11	vote, and attend town council and government meetings.	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	12	18	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	13	religious freedom	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	14	because they wanted religious freedom?	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	15	1776	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	16	war of 1812	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	17	roosevelt?	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	18	mississippi	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	19	texas	-1	-1	-1
09bf4fe0-103f-409a-a52c-d096922a46ec	20	to represent the 13 colonies.	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	1	bill of rights	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	2	freedom of the press	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	3	declare our freedom from england	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	4	capitalism	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	5	judicial	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	6	congress	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	7	they have more population	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	8	speaker of the house	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	9	declare war	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	10	build the state's infrastructure	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	11	vote, run for office	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	12	18	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	13	religious freedom	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	14	gain independence after heavy taxation was imposed	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	15	1782	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	16	civil war	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	17	franklin roosevelt	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	18	mississippi	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	19	texas	-1	-1	-1
b0ac5e53-8093-44c3-89cd-a14c9d06b984	20	there were 13 original colonies	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	1	bill of rights	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	2	freedom of speech	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	3	declared all men and women created equal, gave them the right to life, liberty, and the pursuit of happiness.	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	4	market economy system	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	5	judicial, legislative, executive	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	6	congress	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	7	population numbers	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	8	speaker of the house	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	9	printing money	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	10	electing a president	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	11	vote, run for office	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	12	18	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	13	religious freedom	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	14	taxation without representation	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	15	1787	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	16	the war of 1812	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	17	franklin delano roosevelt	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	18	mississippi, missouri	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	19	texas	-1	-1	-1
169f8214-0f00-4755-abca-6453903a7b2a	20	for the thirteen original colonies	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	1	bill of rights	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	2	freedom of speech	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	3	declare independence from england	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	4	capitalism	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	5	executive branch	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	6	congress	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	7	based on population	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	8	speaker of the house	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	9	defense	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	10	age to marry legally	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	11	vote; speak out	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	12	18	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	13	religious persecution	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	14	for independence; freedom from british rule	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	15	1780	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	16	civil war	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	17	fdr then truman	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	18	hudson	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	19	texas	-1	-1	-1
f6e09474-e1b2-4e36-957d-a084bb56415a	20	13 original colonies	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	1	freedom of speech	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	2	the right to your freedom of speech.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	3	declared our independence from britain.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	4	capitalist.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	5	executive	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	6	congress	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	7	bigger populations	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	8	secretary of state	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	9	power to tax	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	10	all powers not delegated specifically to the federal gov't.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	11	vote, and become educated.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	12	18	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	13	avoid religious prosecution.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	14	they didn't want to pay taxes without being represented.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	15	1786	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	16	war of 1812	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	17	f.d.r.	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	18	mississippi	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	19	texas	-1	-1	-1
8edeed3f-28be-40ce-9700-7fd9f0f12a50	20	13 original colonies	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	1	preamble	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	2	freedom of speech	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	3	declare us independence from great britian	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	4	free trade	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	5	executive	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	6	congress	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	7	population influences the number of representatives	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	8	secretary of state	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	9	to assemble the military	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	10	i am unsure...to levy taxes?	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	11	vote and write their congress person	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	12	18	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	13	freedom from religious opression	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	14	freedom from religious opression	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	15	1860	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	16	the 100 year war	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	17	unsure-nixon and roosevelt?	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	18	mississippi	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	19	new mexico	-1	-1	-1
41c5157c-3d0b-4b89-b26f-f73feb110047	20	to represent the 13 origional colonies	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	1	bill of rights	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	2	freedom of speech	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	3	declare our independence from britain.	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	4	capitalism	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	5	legislative, judicial, executive	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	6	congress	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	7	population	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	8	secretary of state	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	9	justice system	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	10	laws in the state	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	11	vote, protest	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	12	18	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	13	to separate from britain	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	14	for independence	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	15	1776	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	16	civil war	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	17	roosevelt	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	18	colorado	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	19	texas	-1	-1	-1
e0c1a273-ea42-4310-997d-cf878d003ba1	20	for the 13 colonies	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	1	the bill of rights	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	2	freedom of speech	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	3	declared the united states as separate from great britain	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	4	capitalism	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	5	legislative	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	6	congress	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	7	because they have a higher population.	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	8	the speaker of the house	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	9	the right to tax	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	10	labor laws	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	11	voting\nserving in office	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	12	18	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	13	to settle new land for great britain.	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	14	because they had no representation in government.	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	15	1786	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	16	the civil war	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	17	franklin d roosevelt	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	18	mississippi	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	19	texas	-1	-1	-1
796a0590-fb2a-46de-b2ba-97469c5b2db5	20	one for each of the original colonies.	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	1	bill of rights	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	2	speech	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	3	made america a nation independent of england	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	4	capitalist	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	5	judicial	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	6	congress	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	7	the number of residents	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	8	secretary of state	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	9	declare war	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	10	education	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	11	vote and run for office	-1	-1	-1
fdf7208e-988e-40c9-a269-f31feecafa80	12	18	-1	-1	-1
